EGG,EGG WHOLE RAW FROZEN,1171,0,0.95,0,0,1.05,432,0,0.0,148,0,0,0.034,0.075,1.48,11.95,0,158,0.46,30.8,0.0,0.06,75.85,3.886,1.412,3.147,10.2,0.0,,0,,59,0.053,1.85,11,202,130,133,1.38,525,158,1.07,0.162,0.0,0.0,0.0
EGG,EGG WHITE DRIED,1173,0,5.3,0,0,7.8,0,0,0.0,382,0,0,0.007,0.865,0.775,81.1,0,0,2.53,125.1,5.400000095,0.005,5.8,0.0,0.0,0.0,0.0,0.0,,0,,62,0.114,0.15,88,111,1125,1280,0.1,0,0,0.18,0.036,0.0,0.0,0.0
SOUR CREAM,SOUR CREAM LIGHT,1179,0,0.7,21,0,7.1,35,19,0.0,136,0,0,0.0,0.07,0.0,3.5,0,88,0.12,3.1,0.219999999,0.04,78.1,3.1,0.4,6.6,10.6,0.0,,0,,141,0.016,0.07,10,71,212,71,0.5,328,90,0.42,0.02,0.9,0.3,0.5
USDA COMMODITY,USDA COMMODITY CHS CHEDDAR RED FAT,1182,0,4.3,95,0,2.0,56,15,0.0,282,0,0,0.0,0.06,0.0,27.2,0,142,0.3,15.5,0.579999983,0.03,48.2,5.02,0.75,11.6,18.3,0.0,,0,,905,0.021,0.13,35,583,93,725,4.3,633,150,1.66,0.084,0.0,0.16,1.5
PARMESAN CHS TOPPING,PARMESAN CHS TOPPING FAT FREE,1185,0,6.4,13,0,40.0,20,15,0.0,370,0,0,0.0,0.2,0.0,40.0,0,39,0.05,43.3,1.5,0.05,8.6,1.446,0.186,3.11,5.0,0.0,,0,,800,0.02,5.0,40,700,600,1150,3.0,151,40,1.1,0.1,0.0,0.04,0.4
YOGURT,YOGURT CHOC NONFAT MILK,1187,0,1.37,0,0,23.53,1,15,1.200000048,108,0,0,0.0,0.223,0.0,3.53,0,0,0.215,7.0,14.97000027,0.047,71.57,0.0,0.0,0.0,0.0,0.0,,0,,88,0.209,0.42,40,166,339,135,1.13,0,0,0.5,0.047,0.0,0.0,0.0
No Category,KRAFT CHEEZ WHIZ LT PAST PROCESS CHS PRODUCT,1189,0,6.4,0,0,16.2,35,0,0.200000003,215,0,0,0.0,0.0,0.0,16.3,0,0,0.33,0.0,8.199999809,0.0,51.5,0.0,0.0,6.4,9.5,35.0,2 tbsp,0,,418,0.0,0.16,0,943,297,1705,2.36,628,0,0.0,0.0,0.4,0.0,0.0
No Category,KRAFT VELVEETA PAST PROCESS CHS SPRD,1191,0,6.0,0,0,9.8,80,0,0.0,303,0,0,0.0,0.0,0.0,16.3,0,0,0.35,0.0,8.100000381,0.0,45.8,0.0,0.0,14.4,22.0,28.0,1 oz,0,,466,0.0,0.18,0,863,335,1499,1.84,1107,0,0.0,0.0,0.2,0.0,0.0
No Category,KRAFT BREAKSTONE'S RED FAT SOUR CRM,1193,0,0.8,0,0,6.5,50,0,0.100000001,152,0,0,0.0,0.0,0.0,4.5,0,0,0.0,0.0,6.400000095,0.0,76.2,0.0,0.0,7.6,12.0,31.0,2 tbsp,0,,161,0.0,0.06,0,110,210,59,0.0,1053,0,0.0,0.0,1.1,0.0,0.0
No Category,KRAFT BREYERS LOWFAT STRAWBERRY YOGURT (1% MILKFAT),1195,0,0.7,0,0,18.2,9,0,0.200000003,96,0,0,0.0,0.0,0.0,3.8,0,0,0.19,0.0,17.39999962,0.0,76.5,0.0,0.0,0.5,0.8,227.0,1 container   (8 oz),0,,125,0.0,0.1,0,89,192,52,0.0,34,0,0.53,0.0,0.0,0.0,0.0
No Category,KRAFT BREYERS SMOTH&CRMY LOWFAT STR'BERY YOGURT (1% MILKFAT),1197,0,0.7,0,0,19.9,9,0,0.300000012,102,0,0,0.0,0.0,0.0,3.8,0,0,0.18,0.0,17.20000076,0.0,74.8,0.0,0.0,0.5,0.9,227.0,1 container   (8 oz),0,,108,0.0,0.13,0,78,177,55,0.0,31,0,0.52,0.0,0.0,0.0,0.0
CREAM,CREAM HALF & HALF FAT FREE,1199,0,1.0,3,0,9.0,5,15,0.0,59,0,0,0.002,0.124,0.459,2.6,0,12,0.237,2.9,5.0,0.056,86.0,0.384,0.052,0.841,1.4,0.0,,0,,96,0.016,0.0,16,151,206,144,0.81,43,12,0.52,0.062,0.7,0.04,0.2
MILK,MILK CHOC FLUID COMM RED FAT W/ ADDED CA,1202,0,0.81,11,0,12.13,8,0,0.699999988,78,0,0,0.062,0.164,0.539,2.99,0,63,0.565,3.4,9.550000191,0.045,82.17,0.455,0.089,1.177,1.9,250.0,1 cup,31,1 fl oz,194,0.075,0.24,14,76,123,66,0.39,227,64,0.33,0.024,0.0,0.04,0.2
CHEESE,CHEESE PARMESAN DRY GRATED RED FAT,1204,0,8.03,51,0,1.37,88,21,0.0,265,0,0,0.085,0.114,0.325,20.0,0,156,0.486,17.7,0.0,0.029,50.6,6.098,0.462,13.317,20.0,100.0,1 cup,5,1 tbsp,1109,0.238,0.9,38,729,125,1529,3.87,605,160,2.26,0.049,0.0,0.17,1.7
CREAM SUB,CREAM SUB FLAV POWDERED,1206,0,0.79,0,0,75.42,0,0,1.200000048,495,1,0,0.14,0.084,0.009,0.0,0,0,0.027,1.3,58.00999832,0.004,1.52,0.618,0.229,19.446,21.47,0.0,,0,,5,0.135,0.63,17,28,90,196,0.23,0,0,0.0,0.004,0.0,0.41,9.1
CHEESE,CHEESE MEXICAN BLEND RED FAT,1209,0,4.3,50,0,3.41,62,14,0.0,282,0,0,0.0,0.06,0.0,24.69,0,151,0.3,15.5,0.560000002,0.03,48.2,5.02,0.75,11.58,19.4,0.0,,0,,1146,0.021,0.13,35,583,93,776,4.3,586,155,1.66,0.084,0.0,0.17,1.6
ALLSPICE,ALLSPICE GROUND,2001,0,4.65,0,0,72.12,0,0,21.60000038,263,0,0,2.943,2.86,0.0,6.09,0,0,0.063,2.7,0.0,0.101,8.46,0.66,2.36,2.55,8.69,6.0,1 tbsp,2,1 tsp,661,0.553,7.06,135,113,1044,77,1.01,540,27,0.0,0.21,39.2,0.0,0.0
SPICES,SPICES BASIL DRIED,2003,0,14.27,5584,81,60.96,0,55,40.5,251,1150,393,3.167,6.948,0.0,14.37,0,0,0.316,2.8,1.710000038,0.148,6.43,0.453,2.168,0.24,3.98,0.7,1 tsp  leaves,2,1 tbsp  leaves,2113,1.367,42.0,422,490,3433,34,5.82,9375,469,0.0,2.32,61.2,7.48,1714.5
No Category,CARAWAY SEED,2005,0,5.87,189,58,49.9,0,25,38.0,333,205,6,1.3,3.606,0.0,19.77,0,0,0.379,12.1,0.639999986,0.383,9.87,7.125,3.272,0.62,14.59,6.7,1 tbsp,2,1 tsp,689,0.91,16.23,258,568,1351,17,5.5,363,18,0.0,0.36,21.0,2.5,0.0
No Category,CELERY SEED,2007,0,9.27,31,0,41.35,0,25,11.80000019,392,0,0,7.567,3.06,0.0,18.07,0,0,0.29,12.1,0.670000017,0.34,6.04,15.93,3.72,2.19,25.27,6.5,1 tbsp,2,1 tsp,1767,1.37,44.9,440,547,1400,160,6.93,52,3,0.0,0.89,17.1,1.07,0.0
No Category,CHILI POWDER,2009,2090,8.53,15000,3490,54.66,0,66,34.20000076,314,310,21,2.165,7.893,0.0,12.26,0,0,0.794,6.0,7.190000057,0.349,7.79,3.574,7.458,2.953,16.76,7.5,1 tbsp,3,1 tsp,278,0.429,14.25,170,303,1916,1010,2.7,29650,1483,0.0,3.67,64.1,29.05,105.7
CLOVES,CLOVES GROUND,2011,0,5.88,84,468,61.21,0,37,34.20000076,323,0,0,30.033,1.458,0.0,5.98,0,0,0.267,5.9,2.380000114,0.115,6.86,1.471,7.088,5.438,20.07,6.6,1 tbsp,2,1 tsp,646,0.347,8.68,264,105,1102,243,1.09,530,27,0.0,0.59,80.8,8.52,141.8
No Category,CORIANDER SEED,2013,0,6.02,0,0,54.99,0,0,41.90000153,298,0,0,1.9,2.13,0.0,12.37,0,0,0.29,26.2,0.0,0.239,8.86,13.58,1.75,0.99,17.77,5.0,1 tbsp,2,1 tsp,709,0.975,16.32,330,409,1267,35,4.7,0,0,0.0,0.0,21.0,0.0,0.0
No Category,CURRY POWDER,2015,0,5.57,592,0,58.15,0,64,33.20000076,325,0,0,4.289,3.467,0.0,12.66,0,0,0.281,17.1,2.75999999,0.253,9.52,5.551,2.557,2.237,13.81,6.3,1 tbsp,2,1 tsp,478,0.815,29.59,254,349,1543,52,4.05,986,49,0.0,1.15,11.4,21.99,99.8
DILL WEED,DILL WEED DRIED,2017,0,12.56,0,0,55.82,0,0,13.60000038,253,0,0,3.95,2.807,0.0,19.96,0,0,0.284,0.0,0.0,0.418,7.3,0.0,0.0,0.234,4.36,3.1,1 tbsp,1,1 tsp,1784,0.49,48.78,451,543,3308,208,3.3,5850,293,0.0,1.71,50.0,0.0,0.0
No Category,FENUGREEK SEED,2019,0,3.4,0,0,58.35,0,0,24.60000038,323,0,0,1.228,1.64,0.0,23.0,0,0,0.366,6.3,0.0,0.322,8.84,0.0,0.0,1.46,6.41,11.1,1 tbsp,4,1 tsp,176,1.11,33.53,191,296,770,67,2.5,60,3,0.0,0.6,3.0,0.0,0.0
GINGER,GINGER GROUND,2021,0,4.77,88,0,70.79,0,41,12.5,347,0,0,26.5,5.155,0.0,9.12,0,0,0.185,38.5,3.390000105,0.046,9.38,1.0,1.31,1.94,5.95,5.4,1 tbsp,2,1 tsp,116,0.48,11.52,184,148,1343,32,4.72,147,7,0.0,0.84,7.0,18.02,0.8
MARJORAM,MARJORAM DRIED,2023,0,12.1,4806,70,60.56,0,44,40.29999924,271,862,0,5.433,4.12,0.0,12.66,0,0,0.316,4.5,4.090000153,0.289,7.64,0.94,4.405,0.529,7.04,1.7,1 tbsp,1,1 tsp,1990,1.133,82.71,346,306,1522,77,3.6,8068,403,0.0,1.19,51.4,1.69,621.7
NUTMEG,NUTMEG GROUND,2025,0,2.34,16,90,49.29,0,9,20.79999924,525,0,0,2.9,1.299,0.0,5.84,0,0,0.057,1.6,28.48999977,0.346,6.23,3.22,0.35,25.94,36.31,7.0,1 tbsp,2,1 tsp,184,1.027,3.04,183,213,350,16,2.15,102,5,0.0,0.16,3.0,0.0,0.0
SPICES,SPICES OREGANO DRIED,2027,0,7.15,4112,60,64.43,0,32,42.79999924,306,862,0,4.667,6.22,0.0,11.0,0,0,0.32,5.9,4.090000153,0.341,7.16,0.67,5.23,2.66,10.25,1.0,1 tsp  leaves,2,1 tsp  ground,1576,0.943,44.0,270,200,1669,15,4.43,6903,345,0.0,1.21,50.0,18.86,621.7
PARSLEY,PARSLEY DRIED,2029,1430,12.47,5380,30,51.66,0,97,30.39999962,276,5530,397,10.5,7.929,0.0,22.42,0,0,1.23,29.3,7.269999981,0.172,9.02,3.247,0.458,0.115,4.43,0.48,1 tsp,2,1 tbsp,1468,0.64,97.86,249,351,3805,452,4.75,10184,509,0.0,1.002,122.0,6.91,1359.5
PEPPER,PEPPER RED OR CAYENNE,2031,0,6.04,21840,6252,56.63,0,52,27.20000076,318,13157,0,2.0,8.701,0.0,12.01,0,0,0.919,8.8,10.34000015,0.328,8.05,2.75,8.37,3.26,17.27,5.3,1 tbsp,2,1 tsp,148,0.373,7.8,152,293,2014,30,2.48,41610,2081,0.0,2.45,76.4,29.83,80.3
No Category,POPPY SEED,2033,0,6.37,0,0,28.13,0,9,19.5,525,0,0,6.707,0.896,0.324,17.99,0,0,0.1,13.5,2.99000001,0.854,5.95,5.982,28.569,4.517,41.56,8.8,1 tbsp,3,1 tsp,1438,1.627,9.76,347,870,719,26,7.9,0,0,0.0,0.247,1.0,1.77,0.0
No Category,PUMPKIN PIE SPICE,2035,0,3.9,36,241,69.28,0,21,14.80000019,342,189,13,15.844,2.243,0.0,5.76,0,0,0.137,9.3,7.760000229,0.131,8.46,1.102,0.78,6.53,12.6,5.6,1 tbsp,2,1 tsp,682,0.484,19.71,136,118,663,52,2.37,261,13,0.0,0.4,23.4,0.83,28.4
No Category,SAFFRON,2037,0,5.45,0,0,65.37,0,0,3.900000095,310,0,0,28.408,1.46,0.0,11.43,0,0,0.267,5.6,0.0,0.115,11.9,0.429,2.067,1.586,5.85,2.1,1 tbsp,1,1 tsp,111,0.328,11.1,264,252,1724,148,1.09,530,27,0.0,1.01,80.8,0.0,0.0
SAVORY,SAVORY GROUND,2039,0,9.63,0,0,68.73,0,0,45.70000076,272,0,0,6.1,4.08,0.0,6.73,0,0,0.0,4.6,0.0,0.366,9.0,0.0,0.0,3.26,5.91,4.4,1 tbsp,1,1 tsp,2132,0.847,37.88,377,140,1051,24,4.3,5130,257,0.0,1.81,50.0,0.0,0.0
SPICES,SPICES THYME DRIED,2042,0,11.74,2264,33,63.94,0,44,37.0,276,862,0,7.867,4.94,0.0,9.11,0,0,0.399,4.6,1.710000038,0.513,7.79,0.47,1.19,2.73,7.43,1.0,1 tsp  leaves,3,1 tbsp  leaves,1890,0.86,123.6,220,201,814,55,6.18,3800,190,0.0,0.55,50.0,7.48,1714.5
BASIL,BASIL FRESH,2044,0,1.49,3142,46,2.65,0,11,1.600000024,23,5650,0,1.148,0.902,0.209,3.15,36,0,0.076,0.3,0.300000012,0.034,92.06,0.088,0.389,0.041,0.64,5.3,2 tbsp  chopped,2,5 leaves,177,0.385,3.17,64,56,295,4,0.81,5275,264,0.0,0.155,18.0,0.8,414.8
MUSTARD,MUSTARD PREPARED YELLOW,2046,0,3.64,29,26,5.33,0,22,3.299999952,67,18,0,0.417,0.523,0.3,4.37,0,0,0.03,32.9,0.860000014,0.343,82.65,2.627,0.954,0.248,4.01,5.0,1 tsp   or 1 packet,249,1 cup,58,0.085,1.51,49,106,138,1135,0.64,71,4,0.0,0.063,1.5,0.36,1.8
VINEGAR,VINEGAR CIDER,2048,0,0.17,0,0,0.93,0,0,0.0,21,0,0,0.249,0.0,0.0,0.0,0,0,0.0,0.1,0.400000006,0.0,93.81,0.0,0.0,0.0,0.0,239.0,1 cup,15,1 tbsp,7,0.008,0.2,5,8,73,5,0.04,0,0,0.0,0.0,0.0,0.0,0.0
No Category,VANILLA EXTRACT,2050,0,0.26,0,0,12.65,0,0,0.0,288,0,0,0.23,0.425,0.035,0.06,0,0,0.095,0.0,12.64999962,0.011,52.58,0.01,0.004,0.01,0.06,208.0,1 cup,13,1 tbsp,11,0.072,0.12,12,6,148,9,0.11,0,0,0.0,0.026,0.0,0.0,0.0
VANILLA EXTRACT,VANILLA EXTRACT IMITN NO ALCOHOL,2052,0,0.0,0,0,14.4,0,0,0.0,56,0,0,0.001,0.129,0.011,0.03,0,0,0.029,0.0,14.39999962,0.003,85.58,0.0,0.0,0.0,0.0,13.0,1 tbsp,4,1 tsp,3,0.003,0.05,1,0,0,3,0.01,0,0,0.0,0.008,0.0,0.0,0.0
CAPERS,CAPERS CANNED,2054,0,8.04,83,0,4.89,0,6,3.200000048,23,0,0,0.078,0.652,0.027,2.36,0,0,0.139,1.2,0.409999996,0.018,83.85,0.063,0.304,0.233,0.86,8.6,1 tbsp   drained,0,,40,0.374,1.67,33,10,40,2964,0.32,138,7,0.0,0.023,4.3,0.88,24.6
ROSEMARY,ROSEMARY FRESH,2063,0,2.35,0,0,20.7,0,0,14.10000038,131,0,0,0.96,0.912,0.804,3.31,35,0,0.152,0.0,0.0,0.036,67.77,1.16,0.901,2.838,5.86,1.7,1 tbsp,1,1 tsp,317,0.301,6.65,91,66,668,26,0.93,2924,146,0.0,0.336,21.8,0.0,0.0
SPEARMINT,SPEARMINT FRESH,2065,0,2.03,0,0,8.41,0,0,6.800000191,44,0,0,1.118,0.948,0.25,3.29,59,0,0.175,0.0,0.0,0.078,85.55,0.025,0.394,0.191,0.73,11.4,2 tbsp,0,,199,0.24,11.87,63,60,458,30,1.09,4054,203,0.0,0.158,13.3,0.0,0.0
VINEGAR,VINEGAR RED WINE,2068,0,0.17,0,0,0.27,0,0,0.0,19,0,0,0.046,0.0,0.0,0.04,0,0,0.0,0.0,0.0,0.0,94.47,0.0,0.0,0.0,0.0,239.0,1 cup,15,1 tbsp,6,0.01,0.45,4,8,39,8,0.03,0,0,0.0,0.0,0.5,0.0,0.0
CAMPBELL SOUP CO,CAMPBELL SOUP CO PACE DRY TACO SEAS MIX,2073,0,38.01,0,0,56.29,0,0,18.79999924,188,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,18.76000023,0.0,5.7,0.0,0.0,0.0,0.0,5.33,2 tbsp,5,1 serving,0,0.0,6.75,0,0,0,8068,0.0,9381,0,0.0,0.0,45.0,0.0,0.0
BABYFOOD,BABYFOOD MEAT BF STR,3003,0,0.57,0,0,2.43,51,38,0.0,81,0,0,0.037,2.495,0.083,12.03,0,0,0.135,2.9,0.0,0.013,82.44,0.95,0.16,1.18,2.52,28.35,1 oz,15,1 tbsp,5,0.148,0.98,11,93,187,46,2.22,0,0,1.26,0.039,2.1,0.37,0.6
BABYFOOD,BABYFOOD MEAT PORK STR,3007,0,1.1,0,0,0.0,48,0,0.0,124,0,0,0.0,2.269,0.272,14.0,0,11,0.203,12.9,0.0,0.146,78.4,3.58,0.78,2.4,7.1,28.35,1 oz,71,1 jar,5,0.072,1.0,10,94,223,42,2.27,38,11,0.99,0.205,1.8,0.4,0.0
BABYFOOD,BABYFOOD MEAT HAM JUNIOR,3009,0,0.7,0,0,3.7,29,45,0.0,97,0,0,0.0,2.84,0.531,11.3,0,0,0.194,15.0,0.0,0.142,80.5,1.804,0.516,1.271,3.8,28.35,1 oz,71,1 jar,5,0.068,1.01,11,89,210,67,1.7,0,0,0.1,0.2,2.1,0.4,0.0
BABYFOOD,BABYFOOD MEAT LAMB JUNIOR,3011,0,0.9,0,0,0.0,38,55,0.0,112,0,0,0.0,3.193,0.424,15.2,0,8,0.191,7.0,0.0,0.019,79.6,2.06,0.22,2.56,5.2,28.35,1 oz,71,1 jar,7,0.057,1.66,10,91,211,73,2.6,27,8,2.27,0.183,1.7,0.4,0.0
BABYFOOD,BABYFOOD MEAT CHICK JR,3013,0,0.49,0,0,0.0,59,43,0.0,146,0,0,0.0,3.42,0.726,14.0,0,11,0.163,10.3,0.0,0.014,76.0,4.33,2.33,2.47,9.6,15.0,1 tbsp,28,1 oz,55,0.045,0.99,11,90,122,51,1.01,40,11,0.4,0.188,1.5,0.4,1.7
BABYFOOD,BABYFOOD MEAT TURKEY STR,3015,0,0.58,0,0,1.4,58,40,0.0,111,0,0,0.037,2.61,0.41,11.5,0,0,0.163,12.0,0.0,0.008,80.32,2.384,1.741,1.641,6.2,15.0,1 tbsp,28,1 oz,41,0.148,0.7,12,117,135,47,1.77,0,0,1.11,0.029,2.2,0.08,0.0
BABYFOOD,BABYFOOD MEAT TURKEY STKS JR,3017,0,0.9,0,0,1.4,65,53,0.5,182,0,0,0.0,1.752,0.57,13.7,0,6,0.155,10.1,1.399999976,0.01,69.8,4.671,3.615,4.143,14.2,10.0,1 stick,71,1 jar,72,0.04,1.24,16,103,91,483,1.83,19,6,1.0,0.076,1.5,0.37,0.4
BABYFOOD,BABYFOOD DINNER VEG&DUMPLINGS&BF STR,3041,0,0.5,0,0,7.7,0,0,0.0,48,0,0,0.0,0.574,0.208,2.0,0,0,0.04,2.1,0.0,0.049,88.9,0.0,0.0,0.0,0.9,28.35,1 oz,113,1 jar,14,0.029,0.39,6,28,46,49,0.4,416,21,0.09,0.047,0.8,0.24,0.0
BABYFOOD,BABYFOOD DINNER BF LASAGNA TODD,3043,0,1.4,0,0,10.0,0,0,0.0,77,0,0,0.0,1.353,0.0,4.2,0,0,0.089,8.4,0.0,0.072,82.3,0.0,0.0,0.0,2.1,28.35,1 oz,170,1 jar,18,0.097,0.87,11,40,122,454,0.7,1163,58,0.51,0.071,1.9,0.0,0.0
BABYFOOD,BABYFOOD DINNER MACARONI&TOMATO&BF JR,3045,154,0.3,338,0,9.4,4,10,1.100000024,59,12,250,0.0,0.751,0.0,2.5,0,0,0.055,8.4,2.430000067,0.048,86.7,0.447,0.079,0.411,1.1,16.0,1 tbsp,28,1 oz,14,0.039,0.36,7,44,72,17,0.36,691,35,0.24,0.047,1.5,0.81,6.7
BABYFOOD,BABYFOOD DINNER BF NOODLE STR,3047,159,0.28,350,0,8.18,8,9,1.299999952,63,23,476,0.12,0.616,0.101,2.44,0,0,0.035,3.6,1.419999957,0.035,86.84,0.941,0.141,0.937,2.26,16.0,1 tbsp,28,1 oz,10,0.05,0.41,10,38,87,15,0.6,716,36,0.19,0.036,0.1,0.31,1.6
BABYFOOD,BABYFOOD DINNER BF&RICE TODD,3049,0,1.4,0,0,8.8,0,0,0.0,82,0,0,0.0,1.343,0.0,5.0,0,0,0.069,8.4,0.0,0.016,81.9,0.0,0.0,0.0,2.9,28.35,1 oz,170,1 jar,11,0.054,0.69,8,35,120,357,0.92,502,25,0.51,0.139,3.9,0.0,0.0
BABYFOOD,BABYFOOD DINNER SPAGHETTI&TOMATO&MEAT TODD,3051,0,1.3,0,0,10.8,0,0,0.0,75,0,0,0.0,1.558,0.0,5.3,0,0,0.101,8.4,0.0,0.062,81.6,0.0,0.0,0.0,1.0,28.35,1 oz,170,1 jar,22,0.02,0.9,15,45,163,358,0.48,443,22,0.23,0.083,4.1,0.0,0.0
BABYFOOD,BABYFOOD DINNER VEG&BF STR,3053,810,0.41,2545,11,8.84,7,16,1.299999952,77,51,627,0.18,0.789,0.099,2.21,0,0,0.048,2.2,2.339999914,0.008,84.94,1.289,0.298,1.367,3.6,256.0,1 cup,16,1 tbsp,17,0.03,0.35,10,33,145,21,0.38,4926,246,0.18,0.063,0.2,0.49,5.2
BABYFOOD,BABYFOOD DINNER BF W/VEG,3055,993,0.38,2165,0,6.36,12,10,1.799999952,96,58,0,0.006,0.7,0.259,2.03,0,0,0.06,2.2,2.160000086,0.03,84.3,3.12,0.9,2.84,6.93,113.0,1 jar   Beech-Nut Stage 2 (4 oz),0,,19,0.036,0.33,15,24,127,23,0.35,4436,222,0.09,0.083,0.0,0.57,11.6
BABYFOOD,BABYFOOD DINNER VEG&HAM STR,3061,645,0.41,1401,0,7.8,5,13,1.600000024,59,49,685,0.14,0.676,0.151,2.19,0,0,0.054,2.4,1.370000005,0.035,87.47,0.963,0.234,0.764,2.14,256.0,1 cup,16,1 tbsp,16,0.07,0.41,12,33,141,16,0.32,2872,144,0.06,0.072,1.6,0.31,2.7
BABYFOOD,BABYFOOD DINNER VEG&LAMB STR,3066,443,0.5,976,0,6.9,6,10,1.100000024,52,34,947,0.0,0.529,0.16,2.0,0,0,0.034,2.4,0.939999998,0.018,88.6,0.822,0.167,0.828,2.0,256.0,1 cup,16,1 tbsp,12,0.029,0.35,7,49,94,20,0.22,1995,100,0.16,0.046,1.2,0.24,2.3
BABYFOOD,BABYFOOD DINNER CHICK NOODLE STR,3068,495,0.53,1060,0,9.08,16,10,2.099999905,66,40,0,0.16,0.723,0.198,2.69,0,1,0.061,3.7,2.5,0.044,85.64,0.854,0.461,0.595,2.06,16.0,1 tbsp,28,1 oz,27,0.07,0.64,14,46,139,23,0.55,2182,110,0.02,0.064,0.1,0.21,1.9
BABYFOOD,BABYFOOD DINNER CHICK SOUP STR,3070,313,0.4,674,0,7.2,4,6,1.100000024,50,40,0,0.0,0.293,0.0,1.6,0,0,0.032,1.4,1.720000029,0.017,89.1,0.425,0.9,0.278,1.7,0.0,,16,1 tbsp,37,0.279,0.27,5,24,66,16,0.22,1384,69,0.12,0.037,1.0,0.51,6.9
BABYFOOD,BABYFOOD DINNER VEG CHICK STR,3073,938,0.49,2009,0,8.42,11,10,2.099999905,59,72,0,0.15,0.72,0.107,2.47,0,0,0.052,2.8,1.580000043,0.032,86.9,0.712,0.374,0.496,1.73,256.0,1 cup,16,1 tbsp,27,0.07,0.53,14,47,158,24,0.48,4132,207,0.01,0.072,0.1,0.32,3.4
BABYFOOD,BABYFOOD DINNER VEG NOODLES&CHICK JR,3076,0,0.7,0,0,9.1,0,0,1.100000024,64,0,0,0.0,0.675,0.204,1.7,0,0,0.037,3.2,0.0,0.042,86.2,0.0,0.0,0.0,2.2,28.35,1 oz,170,1 jar,26,0.058,0.49,11,33,59,26,0.32,1051,53,0.09,0.023,0.8,0.0,0.0
BABYFOOD,BABYFOOD DINNER VEG&NOODLES&TURKEY STR,3079,0,0.4,0,0,6.8,0,0,1.100000024,44,0,0,0.0,0.25,0.186,1.2,0,0,0.044,2.8,0.0,0.018,90.3,0.0,0.0,0.0,1.2,28.35,1 oz,113,1 jar,32,0.022,0.19,8,25,63,21,0.27,991,50,0.1,0.016,0.8,0.0,0.0
BABYFOOD,BABYFOOD DINNER TURKEY&RICE STR,3082,368,0.33,789,0,7.94,5,7,0.899999976,52,38,0,0.13,0.648,0.177,2.27,0,0,0.04,3.0,1.659999967,0.022,88.22,0.446,0.308,0.338,1.24,16.0,1 tbsp,28,1 oz,18,0.03,0.29,8,34,91,20,0.4,1622,81,0.02,0.052,0.2,0.14,1.5
BABYFOOD,BABYFOOD DINNER VEG&TURKEY STR,3084,998,0.35,2139,0,7.62,4,7,1.5,48,76,0,0.14,0.466,0.224,2.32,0,0,0.024,1.9,1.539999962,0.02,88.82,0.294,0.241,0.236,0.9,256.0,1 cup,16,1 tbsp,27,0.09,0.37,13,44,102,20,0.7,4396,220,0.02,0.044,0.7,0.3,3.9
BABYFOOD,BABYFOOD DINNER VEG&TURKEY TODD,3086,0,1.4,0,0,8.0,0,0,0.0,80,0,0,0.0,0.586,0.0,4.8,0,0,0.09,1.9,0.0,0.02,82.3,0.0,0.0,0.0,3.4,28.35,1 oz,170,1 jar,46,0.042,0.6,16,57,166,334,0.32,2099,105,0.44,0.06,3.4,0.0,0.0
BABYFOOD,BABYFOOD DINNER MACARONI&CHS JR,3090,0,0.7,5,0,8.2,6,3,0.300000012,61,1,0,0.0,0.545,0.0,2.6,0,29,0.064,3.8,1.320000052,0.056,86.5,0.534,0.132,1.175,2.0,28.35,1 oz,170,1 jar,51,0.021,0.3,7,59,44,76,0.32,106,30,0.03,0.016,1.3,0.03,0.2
BABYFOOD,BABYFOOD VEG GRN BNS JR,3092,0,0.4,292,0,5.7,0,23,1.899999976,24,493,0,0.0,0.321,0.151,1.2,0,0,0.102,0.3,1.080000043,0.021,92.5,0.004,0.052,0.023,0.1,240.0,1 cup,15,1 tbsp,65,0.049,1.08,22,19,128,2,0.19,433,24,0.0,0.035,8.4,0.32,11.1
BABYFOOD,BABYFOOD VEG GRN BNS&POTATOES,3096,0,0.7,28,0,9.0,5,10,1.399999976,62,50,0,0.28,0.46,0.286,2.2,0,12,0.11,0.7,2.349999905,0.04,86.2,0.539,0.132,1.117,1.9,113.0,1 jar   Gerber (4 oz),0,,60,0.04,0.5,20,61,148,18,0.3,85,14,0.15,0.08,1.1,0.08,1.4
BABYFOOD,BABYFOOD VEG CARROTS STR,3099,2602,0.8,5575,0,6.0,0,7,1.700000048,27,0,0,0.0,0.463,0.24,0.8,0,0,0.04,0.2,3.640000105,0.023,92.3,0.004,0.047,0.018,0.1,224.0,1 cup,14,1 tbsp,22,0.041,0.37,9,20,196,37,0.15,11461,573,0.0,0.073,5.7,0.52,14.4
Babyfood,Babyfood  vegetables  squash  strained,3104,242,0.6,896,9,5.73,0,8,0.899999976,28,3527,0,0.083,0.683,0.212,0.81,0,0,0.048,0.2,3.369999886,0.029,92.66,0.02,0.04,0.02,0.2,16.46,1 tbsp,28,1 oz,24,0.03,0.32,14,21,185,6,0.19,1703,85,0.0,0.07,0.3,0.55,4.7
BABYFOOD,BABYFOOD VEG SWT POTATOES STR,3108,0,0.8,3863,0,13.2,0,13,1.5,57,0,0,0.0,0.358,0.39,1.1,0,0,0.033,0.7,4.050000191,0.028,84.8,0.004,0.044,0.021,0.1,224.0,1 cup,14,1 tbsp,16,0.081,0.37,13,24,263,20,0.21,6438,322,0.0,0.093,9.9,0.52,1.4
